drill,hole,hybrid_mse,prediction,label
drill_4mm_15,66,24.227783203125,1,1
drill_4mm_15,67,24.08391571044922,1,1
drill_4mm_15,68,25.414932250976562,1,1
drill_4mm_15,69,16.526094436645508,1,1
drill_4mm_15,70,23.613107681274414,1,1
drill_4mm_15,71,22.51898765563965,1,1
drill_4mm_15,72,17.55330467224121,1,1
drill_4mm_15,73,18.176095962524414,1,1
drill_4mm_15,74,17.21242332458496,1,1
drill_4mm_15,75,7.548171043395996,1,1
drill_4mm_15,76,16.36075210571289,1,1
drill_4mm_15,77,21.827207565307617,1,1
drill_4mm_15,78,11.557463645935059,1,1
drill_4mm_15,79,19.386402130126953,1,1
drill_4mm_15,80,11.725584983825684,1,1
drill_4mm_15,81,22.39045524597168,1,1
drill_4mm_16,1,0.00010355222912039608,0,0
drill_4mm_16,2,0.0024754954501986504,0,0
drill_4mm_16,3,0.000973115093074739,0,0
drill_4mm_16,4,0.007931731641292572,0,0
drill_4mm_16,5,0.004099240060895681,0,0
drill_4mm_16,6,0.7320638298988342,0,0
drill_4mm_16,7,0.9786238670349121,0,0
drill_4mm_16,8,1.4983938932418823,0,0
drill_4mm_16,9,2.164605140686035,0,0
drill_4mm_16,10,11.592522621154785,0,0
drill_4mm_16,11,5.252007961273193,0,0
drill_4mm_16,12,4.4872918128967285,0,0
drill_4mm_16,13,4.527576923370361,0,0
drill_4mm_16,14,8.705997467041016,0,0
drill_4mm_16,15,4.549785137176514,1,0
drill_4mm_16,16,11.078569412231445,1,0
drill_4mm_16,17,11.994229316711426,1,0
drill_4mm_16,18,10.99630355834961,1,0
drill_4mm_16,19,10.116318702697754,1,0
drill_4mm_16,20,12.759720802307129,1,0
drill_4mm_16,21,8.432697296142578,1,0
drill_4mm_16,22,9.70652961730957,1,0
drill_4mm_16,23,8.49177360534668,1,0
drill_4mm_16,24,9.033720016479492,1,0
drill_4mm_16,25,10.664857864379883,1,0
drill_4mm_16,26,8.93667984008789,1,0
drill_4mm_16,27,13.949552536010742,1,0
drill_4mm_16,28,7.849414825439453,1,0
drill_4mm_16,29,8.233009338378906,1,0
drill_4mm_16,30,6.9821648597717285,1,0
drill_4mm_16,31,6.48306941986084,1,0
drill_4mm_16,32,7.814662456512451,1,0
drill_4mm_16,33,8.282879829406738,1,0
drill_4mm_16,34,9.835684776306152,1,0
drill_4mm_16,35,10.255014419555664,1,0
drill_4mm_16,36,8.543584823608398,1,0
drill_4mm_16,37,10.203452110290527,1,0
drill_4mm_16,38,10.83168888092041,1,0
drill_4mm_16,39,7.388179302215576,1,0
drill_4mm_16,40,8.533760070800781,1,0
drill_4mm_16,41,8.167963981628418,1,0
drill_4mm_16,42,7.686834335327148,1,0
drill_4mm_16,43,6.863025665283203,1,0
drill_4mm_16,44,10.20163631439209,1,1
drill_4mm_16,45,10.322822570800781,1,1
drill_4mm_16,46,8.637781143188477,1,1
drill_4mm_16,47,10.359514236450195,1,1
drill_4mm_16,48,15.703161239624023,1,1
drill_4mm_16,49,11.346874237060547,1,1
drill_4mm_16,50,14.687591552734375,1,1
drill_4mm_16,51,11.646238327026367,1,1
drill_4mm_16,52,15.112645149230957,1,1
drill_4mm_16,53,13.777207374572754,1,1
drill_4mm_17,1,0.00017374972230754793,0,0
drill_4mm_17,2,0.003366354387253523,0,0
drill_4mm_17,3,0.016188789159059525,0,0
drill_4mm_17,4,9.047416097018868e-05,0,0
drill_4mm_17,5,8.590492507210001e-05,0,0
drill_4mm_17,6,1.7486939430236816,0,0
drill_4mm_17,7,3.011310577392578,0,0
drill_4mm_17,8,3.360443592071533,0,0
drill_4mm_17,9,3.838306188583374,0,0
drill_4mm_17,10,5.0210280418396,0,0
drill_4mm_17,11,3.526407241821289,0,0
drill_4mm_17,12,5.425681114196777,0,0
drill_4mm_17,13,4.778629302978516,0,0
drill_4mm_17,14,4.804299354553223,0,0
drill_4mm_17,15,4.216142177581787,1,0
drill_4mm_17,16,4.090505123138428,1,0
drill_4mm_17,17,3.351292610168457,1,0
drill_4mm_17,18,3.163747787475586,1,0
drill_4mm_17,19,3.513460159301758,1,0
drill_4mm_17,20,3.8787648677825928,1,0
drill_4mm_17,21,3.7705252170562744,1,0
drill_4mm_17,22,3.133366823196411,1,0
drill_4mm_17,23,3.828045129776001,1,0
drill_4mm_17,24,4.411455154418945,1,0
drill_4mm_17,25,3.4354183673858643,1,0
drill_4mm_17,26,2.810694456100464,1,0
drill_4mm_17,27,2.78297758102417,1,0
drill_4mm_17,28,4.023855209350586,1,0
drill_4mm_17,29,4.7458624839782715,1,1
drill_4mm_17,30,3.4748523235321045,1,1
drill_4mm_17,31,3.034769058227539,1,1
drill_4mm_17,32,6.071242332458496,1,1
drill_4mm_17,33,5.864330291748047,1,1
drill_4mm_17,34,7.453034400939941,1,1
drill_4mm_17,35,8.361381530761719,1,1
drill_4mm_18,1,3.734720667125657e-05,0,0
drill_4mm_18,2,0.0017707470105960965,0,0
drill_4mm_18,3,0.010678926482796669,0,0
drill_4mm_18,4,0.01554589718580246,0,0
drill_4mm_18,5,0.0017528502503409982,0,0
drill_4mm_18,6,2.9385037422180176,0,0
drill_4mm_18,7,5.45955753326416,0,0
drill_4mm_18,8,5.342306137084961,0,0
drill_4mm_18,9,9.092893600463867,0,0
drill_4mm_18,10,11.802206993103027,0,0
drill_4mm_18,11,7.289525985717773,0,0
drill_4mm_18,12,6.283822059631348,0,0
drill_4mm_18,13,16.040409088134766,0,0
drill_4mm_18,14,10.08899211883545,0,0
drill_4mm_18,15,6.812173843383789,1,0
drill_4mm_18,16,7.966041088104248,1,0
drill_4mm_18,17,7.9325642585754395,1,0
drill_4mm_18,18,9.669132232666016,1,0
drill_4mm_18,19,13.760281562805176,1,0
drill_4mm_18,20,10.044167518615723,1,0
drill_4mm_18,21,10.135307312011719,1,0
drill_4mm_18,22,13.47845458984375,1,0
drill_4mm_18,23,7.663860321044922,1,0
drill_4mm_18,24,15.275074005126953,1,1
drill_4mm_18,25,7.143972396850586,1,1
drill_4mm_18,26,14.895906448364258,1,1
drill_4mm_18,27,12.416845321655273,1,1
drill_4mm_18,28,14.888192176818848,1,1
drill_4mm_19,1,0.0004468121042009443,0,0
drill_4mm_19,2,0.0018174448050558567,0,0
drill_4mm_19,3,0.0015650689601898193,0,0
drill_4mm_19,4,0.010683189146220684,0,0
drill_4mm_19,5,0.0013652205234393477,0,0
drill_4mm_19,6,0.7934030890464783,0,0
drill_4mm_19,7,5.947035789489746,0,0
drill_4mm_19,8,7.542229652404785,0,0
drill_4mm_19,9,9.528335571289062,0,0
drill_4mm_19,10,9.799983024597168,0,0
drill_4mm_19,11,9.200642585754395,0,0
drill_4mm_19,12,6.778016567230225,0,0
drill_4mm_19,13,5.590013027191162,0,0
drill_4mm_19,14,6.719046592712402,0,0
drill_4mm_19,15,5.054012298583984,1,0
drill_4mm_19,16,8.418435096740723,1,0
drill_4mm_19,17,9.87787914276123,1,0
drill_4mm_19,18,8.442903518676758,1,0
drill_4mm_19,19,13.839749336242676,1,0
drill_4mm_19,20,11.790151596069336,1,0
drill_4mm_19,21,17.911033630371094,1,1
drill_4mm_19,22,15.36735725402832,1,1
drill_4mm_19,23,26.715309143066406,1,1
drill_4mm_19,24,18.246994018554688,1,1
drill_4mm_20,1,4.04620986955706e-05,0,0
drill_4mm_20,2,0.0009454937535338104,0,0
drill_4mm_20,3,0.004261400550603867,0,0
drill_4mm_20,4,0.0014947208110243082,0,0
drill_4mm_20,5,4.804263517144136e-05,0,0
drill_4mm_20,6,3.7225842475891113,0,0
drill_4mm_20,7,5.828268051147461,0,0
drill_4mm_20,8,7.171136856079102,0,0
drill_4mm_20,9,13.668689727783203,0,0
drill_4mm_20,10,21.462661743164062,0,0
drill_4mm_20,11,23.052310943603516,0,0
drill_4mm_20,12,18.36638069152832,0,0
drill_4mm_20,13,15.704656600952148,0,0
drill_4mm_20,14,14.96654987335205,0,0
drill_4mm_20,15,16.245885848999023,1,0
drill_4mm_20,16,17.389982223510742,1,0
drill_4mm_20,17,20.052261352539062,1,0
drill_4mm_20,18,18.473501205444336,1,0
drill_4mm_20,19,19.65590476989746,1,0
drill_4mm_20,20,28.50199317932129,1,0
drill_4mm_20,21,38.808807373046875,1,0
drill_4mm_20,22,29.014936447143555,1,0
drill_4mm_20,23,19.602401733398438,1,0
drill_4mm_20,24,18.649871826171875,1,0
drill_4mm_20,25,14.653039932250977,1,0
drill_4mm_20,26,31.445384979248047,1,0
drill_4mm_20,27,10.660259246826172,1,0
drill_4mm_20,28,18.696271896362305,1,0
drill_4mm_20,29,18.73011016845703,1,0
drill_4mm_20,30,29.587757110595703,1,0
drill_4mm_20,31,15.819685935974121,1,0
drill_4mm_20,32,19.738033294677734,1,0
drill_4mm_20,33,18.511133193969727,1,1
drill_4mm_20,34,11.694242477416992,1,1
drill_4mm_20,35,13.383943557739258,1,1
drill_4mm_20,36,22.268848419189453,1,1
drill_4mm_20,37,22.339712142944336,1,1
drill_4mm_20,38,39.97638702392578,1,1
drill_4mm_20,39,15.474930763244629,1,1
drill_4mm_20,40,19.178909301757812,1,1
